,Date,Time,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,Cloud_Cover,humidity,PrecipMM,Pressure,TempC,TempF,Visibility,WeatherDesc,Wind_Dir_16_Point,Wind_Dir_Degree,WindSpeedKmph,WindSpeedMiles
268,2016-01-12,400,-6,21,-6,22,-6,22,8,5,13,79,0.0,1019,-3,27,10,Clear,SW,233,7,4
269,2016-01-12,500,-7,20,-6,21,-6,21,8,5,24,80,0.0,1018,-4,26,10,Clear,SW,222,6,4
270,2016-01-12,600,-7,19,-7,19,-7,19,8,5,36,80,0.0,1018,-4,25,10,Clear,SSW,210,6,4
271,2016-01-12,700,-7,19,-7,20,-7,20,9,5,55,80,0.0,1018,-4,25,10,Sunny,SSW,194,7,4
272,2016-01-12,800,-7,20,-7,20,-7,20,10,6,74,80,0.0,1017,-4,26,10,Overcast,S,177,7,4
273,2016-01-12,900,-7,20,-7,20,-7,20,11,7,94,80,0.0,1016,-3,26,10,Overcast,SSE,161,8,5
274,2016-01-12,1000,-6,22,-6,22,-6,22,16,10,91,77,0.0,1015,-2,29,10,Overcast,SSE,159,11,7
275,2016-01-12,1100,-5,23,-5,23,-5,23,20,13,89,74,0.0,1014,0,32,10,Cloudy,SSE,157,15,9
276,2016-01-12,1200,-4,25,-4,25,-4,25,25,16,86,71,0.0,1013,1,34,10,Cloudy,SSE,155,19,12
277,2016-01-12,1300,-3,26,-3,27,-3,27,29,18,90,69,0.0,1011,3,37,10,Cloudy,SSE,166,22,14
278,2016-01-12,1400,-2,28,-2,29,-2,29,33,21,94,68,0.0,1009,4,39,10,Overcast,S,177,25,15
279,2016-01-12,1500,-1,29,-1,31,-1,31,37,23,97,67,0.0,1007,5,41,10,Overcast,S,189,27,17
280,2016-01-12,1600,-1,30,-1,30,-1,30,37,23,97,70,0.2,1006,5,40,9,Overcast,SSW,197,27,17
281,2016-01-12,1700,-1,31,-1,30,-1,30,36,22,97,74,0.3,1006,4,40,9,Patchy rain possible,SSW,206,26,16
282,2016-01-12,1800,0,31,-2,29,-2,29,36,22,98,77,0.4,1005,4,39,8,Patchy rain possible,SW,214,25,16
283,2016-01-12,1900,-1,30,-3,27,-3,27,37,23,86,78,0.5,1005,3,37,8,Patchy rain possible,SW,219,26,16
284,2016-01-12,2000,-1,29,-4,25,-4,25,38,23,74,80,0.6,1005,2,35,7,Moderate snow,SW,224,26,16
285,2016-01-12,2100,-2,28,-5,24,-5,24,39,24,62,81,0.7,1005,1,34,7,Moderate snow,SW,228,26,16
286,2016-01-12,2200,-4,24,-6,20,-6,20,43,27,41,74,0.4,1005,0,32,8,Moderate snow,WSW,239,28,17
287,2016-01-12,2300,-7,20,-8,17,-8,17,48,30,21,67,0.2,1006,-1,30,9,Clear,WSW,251,30,19
288,2016-01-13,0,-9,16,-10,14,-10,14,53,33,0,61,0.0,1006,-2,28,10,Clear,W,262,32,20
289,2016-01-13,100,-10,14,-11,12,-11,12,54,33,0,61,0.0,1007,-4,26,10,Clear,W,264,31,19
290,2016-01-13,200,-11,12,-13,9,-13,9,55,34,0,60,0.0,1007,-5,24,10,Clear,W,266,30,19
291,2016-01-13,300,-12,10,-14,7,-14,7,57,35,0,60,0.0,1008,-6,22,10,Clear,W,268,30,19
292,2016-01-13,400,-12,11,-14,7,-14,7,52,32,0,63,0.0,1008,-6,22,10,Clear,W,265,29,18
293,2016-01-13,500,-11,12,-14,7,-14,7,47,29,0,66,0.0,1009,-6,22,10,Clear,W,261,28,18
294,2016-01-13,600,-11,13,-14,7,-14,7,43,27,0,69,0.0,1010,-6,22,10,Clear,WSW,258,28,17
295,2016-01-13,700,-10,14,-13,8,-13,8,39,24,0,70,0.0,1011,-5,22,10,Sunny,WSW,257,27,17
296,2016-01-13,800,-10,14,-13,9,-13,9,35,22,1,71,0.0,1012,-5,23,10,Sunny,WSW,256,27,17
297,2016-01-13,900,-9,15,-12,10,-12,10,32,20,1,71,0.0,1013,-4,24,10,Sunny,WSW,256,27,17
298,2016-01-13,1000,-9,15,-12,11,-12,11,31,20,2,69,0.0,1014,-4,25,10,Sunny,W,259,27,17
299,2016-01-13,1100,-9,15,-11,12,-11,12,31,19,2,67,0.0,1015,-3,26,10,Sunny,W,263,27,17
300,2016-01-13,1200,-9,15,-11,13,-11,13,31,19,3,65,0.0,1015,-3,27,10,Sunny,W,267,27,17
301,2016-01-13,1300,-10,14,-10,13,-10,13,30,19,2,61,0.0,1015,-3,28,10,Sunny,W,271,26,16
302,2016-01-13,1400,-10,13,-10,14,-10,14,30,19,1,58,0.0,1015,-2,28,10,Sunny,W,275,25,16
303,2016-01-13,1500,-11,12,-10,15,-10,15,30,18,1,54,0.0,1015,-2,28,10,Sunny,W,279,24,15
304,2016-01-13,1600,-11,13,-10,15,-10,15,28,18,2,56,0.0,1015,-2,28,10,Sunny,W,276,22,14
305,2016-01-13,1700,-11,13,-9,15,-9,15,27,17,4,57,0.0,1015,-3,27,10,Clear,W,272,21,13
306,2016-01-13,1800,-11,13,-9,15,-9,15,26,16,5,58,0.0,1015,-3,27,10,Clear,W,268,19,12
307,2016-01-13,1900,-10,14,-10,15,-10,15,24,15,9,61,0.0,1016,-3,26,10,Clear,W,263,18,11
308,2016-01-13,2000,-10,14,-10,14,-10,14,22,14,12,64,0.0,1016,-4,25,10,Clear,WSW,258,18,11
309,2016-01-13,2100,-9,15,-10,14,-10,14,21,13,16,67,0.0,1017,-4,24,10,Clear,WSW,252,17,11
310,2016-01-13,2200,-9,15,-11,13,-11,13,21,13,15,69,0.0,1017,-5,24,10,Clear,WSW,250,17,11
311,2016-01-13,2300,-9,15,-11,12,-11,12,21,13,14,71,0.0,1017,-5,23,10,Clear,WSW,247,18,11
312,2016-01-14,0,-9,15,-12,11,-12,11,21,13,12,73,0.0,1017,-5,22,10,Clear,WSW,245,18,11
313,2016-01-14,100,-9,16,-12,11,-12,11,21,13,19,77,0.0,1017,-6,22,10,Clear,WSW,244,17,10
314,2016-01-14,200,-9,16,-12,10,-12,10,20,12,26,81,0.0,1016,-6,21,10,Clear,WSW,243,16,10
315,2016-01-14,300,-9,16,-12,10,-12,10,19,12,33,84,0.0,1016,-7,20,10,Clear,WSW,242,14,9
316,2016-01-14,400,-9,16,-13,9,-13,9,19,12,56,84,0.0,1015,-7,20,10,Clear,WSW,240,14,9
317,2016-01-14,500,-9,16,-13,9,-13,9,19,12,78,84,0.0,1015,-7,20,10,Overcast,WSW,238,14,9
318,2016-01-14,600,-9,15,-13,9,-13,9,19,12,100,84,0.0,1015,-7,20,10,Overcast,WSW,236,14,9
319,2016-01-14,700,-9,16,-12,10,-12,10,19,12,89,83,0.0,1014,-6,21,10,Overcast,SW,234,14,9
320,2016-01-14,800,-9,17,-11,12,-11,12,18,11,78,82,0.0,1014,-5,22,10,Overcast,SW,233,14,9
321,2016-01-14,900,-8,17,-11,13,-11,13,17,11,67,80,0.0,1014,-5,24,10,Overcast,SW,231,14,9
322,2016-01-14,1000,-8,18,-9,15,-9,15,17,11,44,78,0.0,1014,-4,26,10,Overcast,SW,235,14,9
323,2016-01-14,1100,-7,19,-8,17,-8,17,18,11,22,75,0.0,1014,-3,27,10,Sunny,WSW,239,15,9
324,2016-01-14,1200,-6,20,-7,19,-7,19,18,11,0,72,0.0,1014,-2,29,10,Sunny,WSW,244,15,10
325,2016-01-14,1300,-6,21,-6,21,-6,21,18,11,2,70,0.0,1014,-1,31,10,Sunny,WSW,244,16,10
326,2016-01-14,1400,-6,22,-5,23,-5,23,19,12,3,68,0.0,1013,0,32,10,Sunny,WSW,245,16,10
327,2016-01-14,1500,-5,23,-4,25,-4,25,19,12,5,66,0.0,1013,1,34,10,Sunny,WSW,246,16,10
328,2016-01-14,1600,-5,23,-4,25,-4,25,18,11,17,67,0.0,1013,1,34,10,Sunny,WSW,246,15,9
329,2016-01-14,1700,-5,24,-3,26,-3,26,18,11,30,68,0.0,1014,1,34,10,Clear,WSW,246,14,8
330,2016-01-14,1800,-4,24,-3,27,-3,27,17,10,42,68,0.0,1014,2,35,10,Clear,WSW,246,12,8
331,2016-01-14,1900,-4,25,-2,28,-2,28,14,9,61,70,0.0,1014,1,34,10,Clear,WSW,241,10,6
332,2016-01-14,2000,-4,25,-2,29,-2,29,12,7,80,73,0.0,1015,1,34,10,Overcast,SW,235,8,5
333,2016-01-14,2100,-3,26,-1,29,-1,29,10,6,99,75,0.0,1015,1,33,10,Overcast,SW,230,6,4
334,2016-01-14,2200,-3,27,-1,30,-1,30,9,6,93,78,0.0,1015,1,33,9,Overcast,SSW,214,6,4
335,2016-01-14,2300,-2,28,-1,30,-1,30,9,5,88,82,0.0,1015,0,33,8,Overcast,SSW,198,5,3
336,2016-01-15,0,-2,29,-1,30,-1,30,8,5,82,86,0.0,1015,0,33,7,Overcast,S,182,5,3
337,2016-01-15,100,-2,29,-1,30,-1,30,8,5,75,90,0.0,1015,0,32,4,Overcast,SSE,165,4,3
338,2016-01-15,200,-1,30,-1,30,-1,30,8,5,67,94,0.0,1015,0,31,2,Freezing fog,SSE,147,4,2
339,2016-01-15,300,-1,31,-2,29,-2,29,8,5,60,98,0.0,1015,-1,31,0,Freezing fog,SE,130,4,2
340,2016-01-15,400,-1,30,-2,29,-2,29,7,4,69,98,0.0,1015,-1,30,0,Freezing fog,SE,135,3,2
341,2016-01-15,500,-2,29,-2,29,-2,29,6,4,79,98,0.0,1014,-1,29,0,Freezing fog,SE,140,3,2
342,2016-01-15,600,-2,28,-2,29,-2,29,5,3,88,98,0.0,1014,-2,29,0,Freezing fog,SE,145,2,1
343,2016-01-15,700,-2,28,-2,28,-2,28,5,3,84,98,0.0,1014,-2,29,0,Freezing fog,S,176,2,1
344,2016-01-15,800,-2,28,-2,28,-2,28,5,3,79,97,0.0,1015,-2,29,0,Freezing fog,SSW,206,2,1
345,2016-01-15,900,-3,27,-2,28,-2,28,4,3,75,97,0.0,1015,-2,29,1,Freezing fog,WSW,237,2,1
346,2016-01-15,1000,-2,29,-1,30,-1,30,5,3,71,95,0.0,1014,0,31,2,Freezing fog,SSW,205,3,2
347,2016-01-15,1100,-1,31,0,32,0,32,6,4,66,92,0.0,1014,1,34,3,Mist,S,174,4,2
348,2016-01-15,1200,0,32,1,34,1,34,7,4,62,90,0.0,1014,2,36,5,Mist,SE,142,5,3
349,2016-01-15,1300,1,34,2,36,2,36,8,5,70,87,0.0,1013,4,39,6,Mist,SSE,147,6,4
350,2016-01-15,1400,2,36,4,39,4,39,9,6,79,84,0.0,1012,5,42,8,Overcast,SSE,151,7,4
351,2016-01-15,1500,4,38,5,41,5,41,10,6,87,82,0.0,1011,7,44,10,Overcast,SSE,156,8,5
352,2016-01-15,1600,4,39,6,42,6,42,9,6,83,84,0.0,1010,7,45,9,Overcast,SE,140,7,4
353,2016-01-15,1700,5,40,6,43,6,43,8,5,79,86,0.0,1009,7,45,8,Partly cloudy,ESE,124,6,4
354,2016-01-15,1800,5,41,7,44,7,44,8,5,75,88,0.0,1008,8,46,7,Partly cloudy,ESE,108,5,3
355,2016-01-15,1900,5,41,6,43,6,43,9,6,83,90,0.0,1008,7,45,6,Partly cloudy,ESE,120,5,3
356,2016-01-15,2000,5,42,6,42,6,42,11,7,92,91,0.0,1008,7,44,6,Mist,SE,131,6,4
357,2016-01-15,2100,5,42,5,42,5,42,13,8,100,93,0.0,1008,6,44,5,Mist,SE,143,6,4
358,2016-01-15,2200,5,41,5,40,5,40,16,10,100,93,0.0,1007,6,43,6,Mist,SE,145,8,5
359,2016-01-15,2300,5,40,4,39,4,39,19,12,100,92,0.1,1006,6,43,6,Overcast,SSE,148,9,6
360,2016-01-16,0,4,40,3,38,3,38,22,13,100,91,0.1,1005,6,42,7,Overcast,SSE,151,11,7
361,2016-01-16,100,4,39,2,36,2,36,24,15,100,93,1.8,1002,5,41,6,Overcast,SSE,150,12,7
362,2016-01-16,200,4,39,2,35,2,35,26,16,100,95,3.4,1000,5,40,4,Light drizzle,SSE,150,13,8
363,2016-01-16,300,4,38,1,33,1,33,28,18,100,96,5.0,998,4,39,3,Light drizzle,SSE,149,14,9
364,2016-01-16,400,3,38,0,32,0,32,32,20,100,96,7.4,997,4,39,4,Light drizzle,SW,216,16,10
365,2016-01-16,500,3,38,0,32,0,32,36,23,100,95,9.8,995,4,39,4,Heavy rain,WNW,283,19,12
366,2016-01-16,600,3,37,-1,31,-1,31,40,25,100,95,12.1,994,4,38,5,Heavy rain,N,350,21,13
367,2016-01-16,700,3,38,0,32,0,32,37,23,89,93,9.8,994,4,39,6,Heavy rain,NNW,340,20,13
368,2016-01-16,800,3,38,1,33,1,33,34,21,79,92,7.5,995,5,40,6,Heavy rain,NNW,329,20,12
369,2016-01-16,900,4,38,1,34,1,34,31,19,68,91,5.2,995,5,41,7,Heavy rain,NW,319,19,12
370,2016-01-16,1000,4,39,2,36,2,36,28,17,51,88,3.5,995,6,43,8,Heavy rain,NW,305,19,12
371,2016-01-16,1100,4,39,3,37,3,37,25,16,35,85,1.7,996,7,44,9,Sunny,WNW,292,19,12
372,2016-01-16,1200,4,40,4,38,4,38,22,14,18,83,0.0,997,7,45,10,Sunny,W,278,19,12
373,2016-01-16,1300,4,40,4,39,4,39,23,14,34,82,0.0,998,8,46,10,Sunny,W,273,19,12
374,2016-01-16,1400,4,40,4,39,4,39,23,15,50,81,0.0,999,8,46,10,Partly cloudy,W,267,19,12
375,2016-01-16,1500,4,40,4,40,4,40,24,15,66,80,0.0,999,8,47,10,Partly cloudy,W,262,20,12
376,2016-01-16,1600,4,39,4,39,4,39,25,16,77,79,0.0,1000,8,46,10,Partly cloudy,W,265,21,13
377,2016-01-16,1700,4,38,4,38,4,38,26,16,89,78,0.0,1001,8,46,10,Overcast,W,269,21,13
378,2016-01-16,1800,3,38,3,38,3,38,27,17,100,77,0.0,1003,7,45,10,Overcast,W,272,22,14
379,2016-01-16,1900,3,37,3,37,3,37,25,16,100,78,0.0,1004,7,44,10,Overcast,W,274,21,13
380,2016-01-16,2000,3,37,2,36,2,36,24,15,100,79,0.0,1005,6,43,10,Overcast,W,275,20,13
381,2016-01-16,2100,2,36,2,36,2,36,22,14,100,79,0.0,1006,6,42,10,Overcast,W,277,19,12
382,2016-01-16,2200,2,35,1,35,1,35,21,13,100,81,0.0,1007,5,41,10,Overcast,W,277,17,11
383,2016-01-16,2300,1,35,1,33,1,33,20,13,100,82,0.0,1008,4,40,10,Overcast,W,278,15,10
384,2016-01-17,0,1,34,0,32,0,32,19,12,100,84,0.0,1008,3,38,10,Overcast,W,278,14,9
385,2016-01-17,100,0,32,-1,30,-1,30,21,13,90,85,0.0,1009,2,36,10,Overcast,WNW,283,13,8
386,2016-01-17,200,-1,30,-3,27,-3,27,23,14,79,86,0.0,1009,1,34,10,Overcast,WNW,288,12,8
387,2016-01-17,300,-2,28,-4,25,-4,25,24,15,69,87,0.0,1009,0,32,10,Overcast,WNW,293,12,7
388,2016-01-17,400,-2,28,-4,25,-4,25,23,15,59,85,0.0,1010,0,32,10,Overcast,WNW,298,12,7
389,2016-01-17,500,-3,27,-4,25,-4,25,22,14,48,84,0.1,1011,0,32,10,Clear,WNW,302,12,7
390,2016-01-17,600,-3,27,-4,24,-4,24,21,13,38,83,0.1,1011,0,32,10,Clear,NW,307,12,7
391,2016-01-17,700,-3,27,-4,25,-4,25,19,12,59,83,0.0,1012,0,33,10,Sunny,NW,307,12,7
392,2016-01-17,800,-2,28,-3,26,-3,26,16,10,79,84,0.0,1012,1,33,10,Overcast,NW,308,11,7
393,2016-01-17,900,-2,29,-3,27,-3,27,14,9,100,84,0.0,1013,1,34,10,Overcast,NW,309,11,7
394,2016-01-17,1000,-2,28,-2,28,-2,28,13,8,100,79,0.0,1013,2,35,10,Overcast,NW,311,11,7
395,2016-01-17,1100,-3,27,-1,29,-1,29,13,8,100,73,0.0,1013,2,36,10,Overcast,NW,313,11,7
396,2016-01-17,1200,-3,27,-1,31,-1,31,13,8,100,68,0.0,1013,3,37,10,Overcast,NW,316,12,7
397,2016-01-17,1300,-3,27,0,32,0,32,12,7,100,68,0.0,1013,3,38,10,Overcast,NW,309,10,6
398,2016-01-17,1400,-3,27,0,33,0,33,10,6,100,67,0.0,1012,4,38,10,Overcast,WNW,303,9,6
399,2016-01-17,1500,-2,28,1,34,1,34,9,6,100,67,0.0,1012,4,39,10,Overcast,WNW,296,8,5
400,2016-01-17,1600,-2,29,1,34,1,34,8,5,91,71,0.0,1012,4,39,10,Overcast,WNW,292,7,4
401,2016-01-17,1700,-1,30,1,34,1,34,7,4,82,75,0.0,1011,3,38,10,Overcast,WNW,287,6,4
402,2016-01-17,1800,-1,31,2,35,2,35,6,4,74,78,0.0,1011,3,38,10,Overcast,WNW,283,5,3
403,2016-01-17,1900,0,32,1,35,1,35,6,3,65,83,0.0,1010,3,37,10,Overcast,W,272,5,3
404,2016-01-17,2000,0,33,1,34,1,34,5,3,56,88,0.0,1010,2,36,10,Clear,W,261,4,2
405,2016-01-17,2100,1,34,1,34,1,34,4,3,47,92,0.0,1010,2,35,10,Clear,WSW,250,3,2
406,2016-01-17,2200,0,33,0,33,0,33,6,4,52,92,0.0,1009,2,35,9,Clear,WSW,243,4,3
407,2016-01-17,2300,0,32,-1,31,-1,31,7,5,57,92,0.0,1009,1,34,8,Overcast,WSW,237,6,4
408,2016-01-18,0,0,31,-2,29,-2,29,9,6,63,92,0.0,1008,1,33,7,Overcast,SW,231,7,4
409,2016-01-18,100,-1,31,-3,28,-3,28,12,8,48,92,0.0,1007,0,33,6,Overcast,SW,235,9,6
410,2016-01-18,200,-1,30,-3,26,-3,26,16,10,34,92,0.0,1006,0,32,6,Mist,WSW,240,12,7
411,2016-01-18,300,-1,29,-4,24,-4,24,19,12,20,92,0.0,1005,0,32,5,Mist,WSW,245,14,9
412,2016-01-18,400,-3,27,-6,21,-6,21,25,16,36,87,0.0,1005,-1,30,6,Mist,WSW,253,18,11
413,2016-01-18,500,-5,24,-8,18,-8,18,31,19,52,82,0.0,1006,-2,29,8,Partly cloudy,W,260,22,14
414,2016-01-18,600,-6,21,-9,15,-9,15,37,23,68,77,0.0,1006,-2,28,10,Partly cloudy,W,268,26,16
415,2016-01-18,700,-8,18,-10,13,-10,13,36,23,68,73,0.0,1007,-3,27,10,Partly cloudy,W,273,26,16
416,2016-01-18,800,-9,16,-11,12,-11,12,36,23,67,69,0.0,1008,-4,26,10,Overcast,W,278,26,16
417,2016-01-18,900,-10,13,-12,10,-12,10,36,22,67,65,0.0,1009,-4,24,10,Overcast,WNW,283,27,17
418,2016-01-18,1000,-11,12,-12,10,-12,10,36,22,44,62,0.0,1009,-4,25,10,Overcast,WNW,283,27,17
419,2016-01-18,1100,-11,11,-12,10,-12,10,36,22,22,59,0.0,1010,-4,25,10,Sunny,WNW,282,28,18
420,2016-01-18,1200,-12,11,-12,10,-12,10,35,22,0,56,0.0,1010,-4,25,10,Sunny,WNW,281,29,18
421,2016-01-18,1300,-12,10,-12,10,-12,10,36,22,11,54,0.0,1010,-4,25,10,Sunny,WNW,282,30,18
422,2016-01-18,1400,-12,10,-12,11,-12,11,37,23,22,53,0.0,1011,-4,26,10,Sunny,WNW,283,30,19
423,2016-01-18,1500,-12,10,-12,11,-12,11,37,23,33,51,0.0,1011,-3,26,10,Sunny,WNW,284,31,19
424,2016-01-18,1600,-12,10,-12,11,-12,11,38,23,45,52,0.0,1011,-4,25,10,Sunny,W,281,30,19
425,2016-01-18,1700,-12,10,-12,10,-12,10,38,24,57,53,0.0,1012,-4,25,10,Overcast,W,278,29,18
426,2016-01-18,1800,-12,10,-12,10,-12,10,39,24,70,55,0.0,1012,-4,24,10,Overcast,W,275,28,18
427,2016-01-18,1900,-13,9,-13,9,-13,9,39,24,50,56,0.0,1013,-5,23,10,Overcast,W,273,28,18
428,2016-01-18,2000,-13,9,-14,8,-14,8,40,25,30,57,0.0,1014,-6,22,10,Clear,W,272,28,18
429,2016-01-18,2100,-13,9,-14,6,-14,6,40,25,10,59,0.0,1015,-6,21,10,Clear,W,271,28,18
430,2016-01-18,2200,-13,9,-15,5,-15,5,40,25,9,60,0.0,1015,-7,20,10,Clear,W,269,28,18
431,2016-01-18,2300,-13,8,-15,4,-15,4,40,25,8,61,0.0,1016,-7,19,10,Clear,W,267,28,17
432,2016-01-19,0,-13,8,-16,3,-16,3,40,25,8,63,0.0,1016,-8,19,10,Clear,W,265,28,17
433,2016-01-19,100,-14,7,-17,2,-17,2,39,24,5,64,0.0,1016,-8,18,10,Clear,W,264,28,17
434,2016-01-19,200,-14,7,-17,1,-17,1,39,24,3,64,0.0,1016,-9,17,10,Clear,W,262,27,17
435,2016-01-19,300,-14,6,-18,0,-18,0,39,24,0,65,0.0,1016,-9,16,10,Clear,W,261,27,17
436,2016-01-19,400,-14,6,-18,-1,-18,-1,38,24,0,66,0.0,1016,-9,16,10,Clear,W,261,27,17
437,2016-01-19,500,-15,6,-18,-1,-18,-1,38,24,0,66,0.0,1016,-9,15,10,Clear,W,261,27,17
438,2016-01-19,600,-15,6,-19,-1,-19,-1,38,23,0,67,0.0,1016,-9,15,10,Clear,W,261,27,17
439,2016-01-19,700,-14,6,-18,-1,-18,-1,37,23,0,67,0.0,1017,-9,16,10,Sunny,W,262,27,17
440,2016-01-19,800,-14,6,-18,-1,-18,-1,37,23,0,67,0.0,1017,-9,16,10,Sunny,W,263,27,17
441,2016-01-19,900,-14,7,-18,-1,-18,-1,36,23,0,68,0.0,1017,-9,17,10,Sunny,W,264,27,17
442,2016-01-19,1000,-14,7,-17,1,-17,1,36,23,0,66,0.0,1017,-8,18,10,Sunny,W,266,27,17
443,2016-01-19,1100,-13,8,-16,3,-16,3,36,23,0,64,0.0,1017,-7,20,10,Sunny,W,269,28,18
444,2016-01-19,1200,-13,9,-15,5,-15,5,36,23,0,62,0.0,1017,-6,21,10,Sunny,W,271,29,18
445,2016-01-19,1300,-13,9,-14,7,-14,7,38,24,0,59,0.0,1017,-5,23,10,Sunny,W,275,31,19
446,2016-01-19,1400,-12,10,-13,8,-13,8,40,25,0,56,0.0,1017,-4,24,10,Sunny,W,279,32,20
447,2016-01-19,1500,-12,10,-12,10,-12,10,42,26,0,53,0.0,1017,-3,26,10,Sunny,WNW,283,33,21
448,2016-01-19,1600,-12,10,-12,10,-12,10,43,27,0,54,0.0,1017,-3,26,10,Sunny,WNW,285,33,21
449,2016-01-19,1700,-12,11,-12,10,-12,10,44,27,0,55,0.0,1017,-3,26,10,Clear,WNW,286,33,20
450,2016-01-19,1800,-12,11,-12,10,-12,10,45,28,0,55,0.0,1017,-4,26,10,Clear,WNW,288,32,20
451,2016-01-19,1900,-11,11,-12,10,-12,10,44,28,0,58,0.0,1018,-4,25,10,Clear,WNW,288,31,19
452,2016-01-19,2000,-11,12,-13,9,-13,9,44,27,0,60,0.0,1019,-5,24,10,Clear,WNW,287,30,19
453,2016-01-19,2100,-11,12,-13,9,-13,9,44,27,0,63,0.0,1020,-5,23,10,Clear,WNW,287,30,18
454,2016-01-19,2200,-11,13,-13,8,-13,8,43,27,0,65,0.0,1020,-5,23,10,Clear,WNW,287,29,18
455,2016-01-19,2300,-11,13,-13,8,-13,8,42,26,0,67,0.0,1021,-5,22,10,Clear,WNW,287,28,17
456,2016-01-20,0,-11,13,-13,8,-13,8,41,26,0,69,0.0,1021,-6,22,10,Clear,WNW,287,27,17
457,2016-01-20,100,-10,13,-13,8,-13,8,40,25,0,70,0.0,1021,-6,22,10,Clear,WNW,288,26,16
458,2016-01-20,200,-10,14,-13,8,-13,8,38,24,0,72,0.0,1022,-6,22,10,Clear,WNW,289,25,15
459,2016-01-20,300,-10,14,-13,8,-13,8,36,23,1,74,0.0,1022,-6,21,10,Clear,WNW,291,23,15
460,2016-01-20,400,-10,14,-13,9,-13,9,34,21,1,74,0.0,1022,-6,22,10,Clear,WNW,291,22,14
461,2016-01-20,500,-10,15,-13,9,-13,9,33,20,1,75,0.0,1022,-6,22,10,Clear,WNW,292,21,13
462,2016-01-20,600,-9,15,-12,10,-12,10,31,19,1,75,0.0,1022,-6,22,10,Clear,WNW,293,19,12
463,2016-01-20,700,-9,16,-12,11,-12,11,28,18,1,76,0.0,1022,-5,23,10,Sunny,WNW,293,18,11
464,2016-01-20,800,-8,17,-11,12,-11,12,26,16,1,77,0.0,1023,-5,23,10,Sunny,WNW,293,17,11
465,2016-01-20,900,-8,18,-10,13,-10,13,24,15,1,78,0.0,1023,-4,24,10,Sunny,WNW,293,16,10
466,2016-01-20,1000,-7,19,-9,15,-9,15,22,14,7,77,0.0,1023,-4,26,10,Sunny,WNW,293,16,10
467,2016-01-20,1100,-6,21,-8,17,-8,17,20,13,13,77,0.0,1023,-3,27,10,Sunny,WNW,294,15,10
468,2016-01-20,1200,-6,22,-7,19,-7,19,19,12,19,77,0.0,1023,-2,29,10,Sunny,WNW,294,15,9
469,2016-01-20,1300,-5,23,-6,21,-6,21,18,11,35,76,0.0,1022,-1,30,10,Sunny,WNW,292,14,9
470,2016-01-20,1400,-5,23,-5,23,-5,23,17,10,52,75,0.0,1022,-1,31,10,Partly cloudy,WNW,290,13,8
471,2016-01-20,1500,-5,24,-4,24,-4,24,16,10,68,74,0.0,1021,0,32,10,Partly cloudy,WNW,288,13,8
472,2016-01-20,1600,-4,24,-4,25,-4,25,15,9,79,76,0.0,1021,0,32,10,Partly cloudy,WNW,282,11,7
473,2016-01-20,1700,-4,25,-4,25,-4,25,13,8,89,77,0.0,1020,0,32,10,Overcast,W,276,10,6
474,2016-01-20,1800,-4,26,-4,26,-4,26,12,7,100,79,0.0,1020,0,32,10,Overcast,W,270,9,5
475,2016-01-20,1900,-4,26,-4,25,-4,25,12,7,100,81,0.0,1020,0,31,10,Overcast,W,269,8,5
476,2016-01-20,2000,-4,26,-4,25,-4,25,12,7,100,84,0.0,1020,-1,31,10,Overcast,W,269,8,5
477,2016-01-20,2100,-4,26,-4,24,-4,24,12,7,100,86,0.0,1020,-1,30,10,Overcast,W,268,8,5
478,2016-01-20,2200,-4,25,-5,24,-5,24,12,8,100,86,0.0,1019,-2,29,10,Overcast,W,274,8,5
479,2016-01-20,2300,-4,25,-5,23,-5,23,13,8,100,87,0.0,1019,-2,29,10,Overcast,W,280,8,5
480,2016-01-21,0,-4,25,-5,22,-5,22,14,9,100,88,0.0,1019,-2,28,10,Overcast,WNW,287,8,5
481,2016-01-21,100,-4,24,-6,21,-6,21,16,10,100,87,0.0,1019,-3,27,10,Overcast,WNW,293,9,6
482,2016-01-21,200,-5,23,-7,20,-7,20,18,11,100,87,0.0,1019,-3,27,10,Overcast,WNW,299,10,6
483,2016-01-21,300,-5,22,-8,19,-8,19,20,12,100,86,0.0,1019,-3,26,10,Overcast,NW,306,11,7
484,2016-01-21,400,-6,22,-8,18,-8,18,20,13,89,85,0.0,1019,-3,26,10,Overcast,NW,312,12,7
485,2016-01-21,500,-6,22,-8,18,-8,18,21,13,78,83,0.0,1019,-3,26,10,Overcast,NW,318,12,8
486,2016-01-21,600,-6,21,-8,18,-8,18,21,13,67,82,0.0,1019,-3,27,10,Overcast,NW,324,13,8
487,2016-01-21,700,-6,22,-7,19,-7,19,19,12,44,81,0.0,1020,-2,28,10,Overcast,NW,323,13,8
488,2016-01-21,800,-5,23,-7,20,-7,20,18,11,22,79,0.0,1020,-1,29,10,Sunny,NW,323,14,9
489,2016-01-21,900,-5,23,-6,21,-6,21,16,10,0,78,0.0,1021,-1,31,10,Sunny,NW,322,14,9
490,2016-01-21,1000,-5,23,-6,21,-6,21,17,11,0,77,0.0,1021,0,31,10,Sunny,NW,318,15,9
491,2016-01-21,1100,-5,23,-6,21,-6,21,18,11,0,75,0.0,1022,0,32,10,Sunny,NW,314,16,10
